#Procedure: <__main__.HallSweep>
#Parameters:
#	Date Time: 
#	Delta: 0.001 s
#	Max Current: 2.35e-05 A
#	Measurement Number: 1
#	Num Power Line Cycles: 3
#	Voltmeter Range: 10
#	Sweep Count 1: 10
#	Sweep Count 2: 1
#	Sweep Count 3: 10
#Data:
Time,Temperature,\g(m)\-(0)H,R vdp 1,R vdp 2,R Hall 1,R Hall 2
499.90998339653015,30.0,49814.96,309.43879736170214,321.48626136170213,-174.1699695744681,-186.631315319149
504.4054706096649,30.0,50265.45,309.4395721702127,321.58880787234045,-175.72642753191496,-188.25833187234042
508.87581300735474,30.0,50716.36,309.4700066382979,321.6444455744681,-177.3484031489362,-189.85705008510638
513.3485124111176,30.0,51165.98,309.5107172340425,321.72082778723404,-178.96282502127664,-191.54299565957444
517.8072760105133,30.0,51616.09,309.4719465531915,321.8136807234043,-180.56619195744682,-193.11166782978725
522.2841241359711,30.0,52057.26,309.49559821276597,321.9022732765958,-182.1581234468085,-194.76330902127657
526.7671678066254,30.0,52508.02,309.5281647659575,321.9679909787235,-183.80646936170214,-196.3571783829787
531.2606728076935,30.0,52958.75,309.51343404255323,322.0641430212766,-185.38289131914894,-198.04157629787233
535.7410974502563,30.0,53409.57,309.53068523404255,322.16281378723403,-187.00041034042553,-199.52340374468082
540.2152121067047,30.001,53859.05,309.5975641276596,322.1742492340425,-188.62723472340423,-201.2496734893617
544.6813836097717,30.001,54299.73,309.5750777021277,322.2969578723405,-190.21587089361702,-202.858666
549.1773536205292,30.001,54750.57,309.59388242553194,322.3797365957447,-191.85335791489365,-204.50467948936173
553.6470844745636,30.0,55200.99,309.60318561702127,322.4526214468085,-193.46370774468087,-206.12491931914894
558.1015682220459,30.0,55641.79,309.6233478723405,322.5373421276596,-195.0296612765958,-207.63465463829783
562.5814957618713,30.0,56092.05,309.6780085957447,322.55362242553196,-196.63981306382982,-209.3217692340426
567.0488977432251,30.0,56541.86,309.651650212766,322.7187855744681,-198.23756425531917,-210.9437487234042
571.542377948761,30.0,56992.78,309.67490940425535,322.7980747659575,-199.86342161702126,-212.6079845106383
576.0286059379578,30.0,57443.92,309.6913878723405,322.8942268510638,-201.447409106383,-214.20922127659577
580.5156524181366,30.001,57894.66,309.7340365106383,322.93474340425536,-203.0048280851064,-215.84651417021274
584.9804451465607,30.0,58335.47,309.701472,323.0607473617021,-204.65666353191492,-217.4613244680851
589.4623181819916,30.0,58785.77,309.7336481276596,323.1441067659575,-206.30849480851066,-218.95342
593.9590215682983,30.0,59236.54,309.82670319148934,323.17124000000007,-207.91690280851066,-220.69209829787232
598.4246327877045,30.0,59677.28,309.78482336170214,323.2774760425532,-209.4863477872341,-222.26852225531914
602.894003868103,30.0,60137.83,309.81410251063835,323.33311165957446,-211.10425923404253,-223.92113434042554
607.3616375923157,30.0,60578.56,309.824372893617,323.4271296595745,-212.73825680851067,-225.5741249361702
611.8377254009247,29.999,61029.27,309.8323247659575,323.52890344680856,-214.3503483829787,-227.12690123404255
616.330864906311,30.001,61478.82,309.8924168936171,323.5777562978724,-215.95526880851065,-228.7738837021277
620.8049850463867,30.0,61929.53,309.9044348936171,323.6965870212766,-217.5764715744681,-230.37667404255322
625.2827334403992,30.0,62370.31,309.91257906382987,323.77451897872345,-219.14707970212768,-232.03780676595744
629.7697598934174,30.0,62821.12,309.9168432340426,323.86155804255327,-220.82915527659574,-233.6407952340425
634.2265515327454,30.0,63271.61,309.94107744680855,323.9137061702128,-222.41138714893623,-235.2455155319149
638.695098400116,30.0,63712.79,309.9554198297873,324.0259482978724,-223.97599123404257,-236.95337289361703
643.1709625720978,30.001,64163.33,309.95735974468084,324.10891531914893,-225.60785463829788,-238.48579089361704
647.6390252113342,30.0,64614.0,310.0038822978724,324.17075510638296,-227.20734774468087,-240.10758017021274
652.1179444789886,30.001,65064.77,310.0230734468085,324.2738861702128,-228.83572357446812,-241.69349965957448
656.5939218997955,30.001,65515.63,310.066691106383,324.34600021276594,-230.4311465531915,-243.32711076595749
661.0659654140472,30.0,65956.3,310.0699864680852,324.43207238297873,-232.07987285106384,-244.90876799999998
665.5420949459076,30.0,66406.36,310.08937182978724,324.49429859574474,-233.64311553191493,-246.59956634042555
670.0112528800964,30.0,66846.71,310.11399629787235,324.6362004680852,-235.24532136170217,-248.14788208510637
674.4859745502472,30.0,67297.53,310.1310534468085,324.6804005957447,-236.84132685106385,-249.83150527659578
678.9739327430725,30.001,67748.32,310.13919548936167,324.7813975319149,-238.47435344680852,-251.43293821276598
683.451021194458,30.0,68199.99,310.18881514893616,324.84556370212766,-240.06977838297868,-253.07255536170217
687.9203293323517,30.0,68640.78,310.1847491063829,324.9393914893617,-241.6702344680851,-254.5962485957447
692.3978862762451,30.0,69090.84,310.2611274468085,324.97292510638306,-243.24025995744682,-256.2414934042553
696.8624532222748,30.001,69541.02,310.2558923404255,325.0814835744681,-244.87135263829788,-257.89196936170214
701.3546557426453,30.0,69991.95,310.2586089361703,325.1743422978724,-246.51601076595747,-259.56744846808516
705.8325576782227,30.0,70442.77,310.3029993617022,325.281157106383,-248.08410042553194,-261.1479425106383
710.3086371421814,30.0,70883.32,310.3208371489362,325.1225806382979,-249.75396374468085,-262.78427029787235
714.7815926074982,30.0,71344.26,310.3163746808511,325.47830425531913,-251.3507440851064,-264.41652008510647
719.2718744277954,30.0,71784.83,310.3134677872341,325.58841238297873,-252.90797289361703,-266.0914244680851
723.7370257377625,30.0,72235.31,310.3533997872341,325.6221400851064,-254.54875323404258,-267.6476863404256
728.2123773097992,30.0,72685.73,310.390817106383,325.7514434042553,-256.1957396595745,-269.30921331914897
732.6989259719849,30.0,73136.34,310.4167891489362,325.81638429787233,-257.7731326382979,-270.9150988510639
737.1660370826721,30.0,73577.19,310.43656489361706,325.9009047659574,-259.3737868510638,-272.52118238297874
741.6360368728638,30.0,74027.73,310.4580844255319,325.99143523404257,-260.99130591489364,-274.1049717446809
746.110719203949,30.001,74479.89,310.52651472340426,326.0734372340425,-262.6282162978724,-275.7763866808511
750.6022417545319,30.0,74923.23,310.50848676595746,326.1841258723404,-264.2191768085106,-277.28224412765957
755.0793476104736,30.0,75376.3,310.5809853191489,326.1757935319149,-265.8584096170213,-279.0416649787234
759.540235042572,30.0,75829.27,310.56334557446803,326.33785361702127,-267.4573180851064,-280.6070439148936
764.0318315029144,30.0,76282.02,310.58564191489364,326.44311872340427,-269.07929744680854,-282.13868510638304
768.4995605945587,30.0,76724.73,310.6767510212767,326.430322,-270.67452438297875,-283.88395587234044
772.9693968296051,29.999,77177.58,310.6406929361702,326.61836,-272.27847778723407,-285.38283834042556
777.4425437450409,30.0,77630.7,310.7050552765957,326.6171968510638,-273.8818466808511,-287.176956
781.9226064682007,30.0,78073.76,310.6961382978724,326.79690042553193,-275.49897736170215,-288.7981606808511
786.3922939300537,30.0,78527.48,310.72831655319146,326.8928544680851,-277.1292931489362,-290.4081201702128
790.8637566566467,30.0,78980.65,310.76767187234043,326.9628403404255,-278.7220014893618,-292.06673834042556
795.3475623130798,30.0,79433.77,310.7932574468086,327.07954502127654,-280.37228319148943,-293.7067438723404
799.8169951438904,30.0,79886.74,310.8149690638298,327.17472429787233,-281.97157808510644,-295.3265971914894
804.2935216426849,30.0,80339.73,310.8213675744681,327.27649591489364,-283.5685506382979,-296.94721536170215
808.7689960002899,30.0,80782.91,310.8430792765958,327.36198336170213,-285.1500175744681,-298.41604978723404
813.2448408603668,30.0,81235.9,310.9471753191489,327.3614047659574,-286.788471531915,-300.15279008510646
817.718540430069,30.0,81688.12,310.8977439148936,327.5007861276596,-288.40095357446813,-301.8063651489362
822.1894521713257,30.0,82130.88,310.9559020425532,327.6006199574469,-290.0378580851064,-303.38162787234046
826.6702432632446,30.0,82583.68,310.99467280851064,327.68746872340427,-291.6195152765958,-305.0518757021277
831.1541886329651,30.0,83037.29,310.9966108085107,327.79467191489357,-293.2946099148936,-306.64555489361703
835.6382238864899,30.0,83490.45,311.04430042553196,327.8570883404255,-294.9107756170213,-308.28517404255325
840.1174623966217,30.0,83943.77,311.08636442553194,327.93870000000004,-296.54942765957446,-309.89358000000004
844.5872249603271,30.0,84397.13,311.10032442553194,328.04493221276596,-298.1436854468085,-311.4988888510638
849.063554763794,30.0,84840.05,311.14626234042555,328.1087139148936,-299.7470503829787,-313.19007753191494
853.5326111316681,30.0,85292.86,311.1274614893617,328.2630181276595,-301.37348829787237,-314.8093403404256
858.0177028179169,30.0,85746.17,311.2067488510639,328.32796310638304,-302.99527765957447,-316.36792846808515
862.4877095222473,30.0,86189.02,311.23156361702127,328.35413331914896,-304.6376076595745,-318.0812093191489
866.9584963321686,30.0,86641.45,311.24474280851064,328.4892443829787,-306.1766181276596,-319.7128884255319
871.4308667182922,30.0,87094.62,311.2493974468086,328.5768699574468,-307.82321821276594,-321.34126438297875
875.9089250564575,30.001,87547.45,311.2829350212766,328.68484782978726,-309.42212672340423,-322.99561229787236
880.3837592601776,30.0,87990.58,311.315115106383,328.7497888085107,-311.0541883404256,-324.57145165957445
884.8480417728424,30.0,88443.82,311.3445786382979,328.8928518723405,-312.6176252340425,-326.2374391914894
889.3020658493042,30.0,88886.8,311.3626085957447,328.978147106383,-314.24735451063833,-327.82588314893616
893.7811861038208,30.001,89340.06,311.4195995744681,329.0518147234042,-315.8598345106383,-329.466082893617
898.2601776123047,30.001,89793.25,311.44770782978725,329.16114804255324,-317.40369000000004,-331.1347850212766
902.754096031189,30.0,90246.05,311.4504224680851,329.2547816595745,-319.0973952340426,-332.6629348510639
907.2499713897705,30.0,90699.35,311.5233152765958,329.2813401702128,-320.75756685106387,-334.3657492340426
